state,county,cluster,(pop.15_19+pop.20_24+pop.25_29),emp.no/pop.base_count,hh.median_income,pov.below/pop.base_count,hh.male_only,eth.white,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
PA,potter,22,0.161781285032413,0.0301014656144307,42672.5210519144,0.139627959413754,302,17350,7,0,17740,7,0.000394588500563698,0,0.000433576135969476,5.08636650322476e-05,7.69164065209851,0.902321417672072,0,0,0,0,0,0,DUI & DWI
PA,schuylkill,22,0.168053627651021,0.0429021227612825,45256.409976136,0.12624166299895,3186,138441,75.6666666666667,12.5,147685,88.1666666666667,0.000596991344189773,8.46396045637675e-05,0.000433576135969476,5.08636650322476e-05,88.1666666666667,12.5,15.7665365762182,15.7665365762182,0,0,15.7665365762182,15.7665365762182,DUI & DWI
PA,snyder,23,0.221365700355357,0.0291809160733307,49448.0186606471,0.103660929528508,680,34760,31,1.5,35674,32.5,0.000911027639176992,4.20474295004765e-05,0.000444987111653778,4.72746182574576e-05,32.5,1.68647473171654,3.56403252298467,3.56403252298467,0,0,3.56403252298467,3.56403252298467,DUI & DWI
PA,somerset,22,0.166061927150292,0.0357843451503301,44439.5074363741,0.11877684466953,1213,74042,33.6666666666667,0,77995,33.6666666666667,0.000431651601598393,0,0.000433576135969476,5.08636650322476e-05,33.8167707249393,3.96711155419015,8.98011917097654,9.01144382404322,0,0,8.98011917097654,9.01144382404322,DUI & DWI
PA,sullivan,22,0.139188069718807,0.031980115990058,41709.1792418108,0.117481358740679,115,5902,3,1,6035,4,0.000662800331400166,0.000165700082850041,0.000433576135969476,5.08636650322476e-05,4,1,0,0,0,0,0,0,DUI & DWI
PA,susquehanna,22,0.164554129161136,0.0411995686761205,49602.9385663831,0.123903888018555,953,47881,20,2.5,49151,22.5,0.000457772985290228,5.08636650322476e-05,0.000433576135969476,5.08636650322476e-05,22.5,2.5,0.766943017408173,0.766943017408173,0,0,0.766943017408173,0.766943017408173,DUI & DWI
PA,tioga,24,0.204960927428062,0.0368666838758125,45849.1904621725,0.147513669537465,890,41598,14.3333333333333,1.33333333333333,42613,15.6666666666667,0.000367649934683469,3.1289356143274e-05,0.000364874726343955,3.79046319460238e-05,15.6666666666667,1.61523008111591,0,0,0,0,0,0,DUI & DWI
PA,union,23,0.234868251151353,0.0282302611475448,49015.7038861152,0.093599417060386,701,38275,39,4,42543,43,0.00101074207272642,9.40225183931552e-05,0.000444987111653778,4.72746182574576e-05,43,4,7.19197767218824,7.19197767218824,0,0,7.19197767218824,7.19197767218824,DUI & DWI
PA,venango,22,0.16676200237998,0.0342798774259448,42668.385385187,0.158079673135853,955,46594,33.3333333333333,2,48950,35.3333333333333,0.000721824991487913,4.08580183861083e-05,0.000433576135969476,5.08636650322476e-05,35.3333333333333,2.48977640332852,0.761352375219306,0.761352375219306,0,0,0.761352375219306,0.761352375219306,DUI & DWI
PA,warren,22,0.16001592172455,0.0331376256343915,44334.0730598928,0.121305602547517,667,38727,17,1.5,40196,18.5,0.000460244800477659,3.73171459846751e-05,0.000433576135969476,5.08636650322476e-05,18.5,2.04451587963622,16.4517382388862,16.4517382388862,0,0,16.4517382388862,16.4517382388862,DUI & DWI
PA,washington,10,0.168900100254935,0.0369665313165224,57175.0162216694,0.101151570280484,2885,202610,149.666666666667,10.5,213274,160.166666666667,0.000750990119126882,4.92324427731463e-05,0.000632395869696096,7.609153304148e-05,160.166666666667,16.2283456178886,271.652022705541,271.652022705541,428.036863206857,428.036863206857,699.688885912398,699.688885912398,DUI & DWI
PA,wayne,22,0.154106532884635,0.0378342616241499,49680.6290499725,0.111641074560729,952,59878,40.6666666666667,1.5,64994,42.1666666666667,0.000648777835902801,2.30790534510878e-05,0.000433576135969476,5.08636650322476e-05,42.1666666666667,3.3058330451059,18.5482993629462,18.5482993629462,11.6666666666667,11.6666666666667,30.2149660296129,30.2149660296129,DUI & DWI
PA,westmoreland,15,0.164364648363805,0.0325990352205969,52843.7055974809,0.100999994410316,5818,338068,421.333333333333,14.3333333333333,357802,435.666666666667,0.00121761942824989,4.00593997052374e-05,0.00102613365936729,0.000165965886753209,435.666666666667,59.3829262120716,725.916623825231,725.916623825231,0,0,725.916623825231,725.916623825231,DUI & DWI
PA,wyoming,12,0.179325824183013,0.0359533448234398,52526.829363883,0.108421179205579,536,24264,31.3333333333333,1,24949,32.3333333333333,0.00129597712667174,4.00817668042807e-05,0.000474738765371271,4.00817668042807e-05,32.3333333333333,1,92.8674060426168,92.8674060426168,0,0,92.8674060426168,92.8674060426168,DUI & DWI
PA,york,15,0.18324544401817,0.0450984651362706,58997.7208088754,0.101582467151328,7521,385915,409.666666666667,69.3333333333333,432742,479,0.00110689510146924,0.000160218636816702,0.00102613365936729,0.000165965886753209,479,71.8204097653571,2235.98103995176,2235.98103995176,0,0,2235.98103995176,2235.98103995176,DUI & DWI
RI,bristol,4,0.207573912403509,0.0445571237498253,72907.3474897461,0.0624638172998223,613,47298,36.3333333333333,20.3333333333333,50093,56.6666666666667,0.00113122924693404,0.000405911670958683,0.000716237608405071,9.74028014302502e-05,56.6666666666667,20.3333333333333,1.00527391087049,1.00527391087049,0,0,1.00527391087049,1.00527391087049,DUI & DWI
RI,kent,10,0.172946732131159,0.052629676921965,64061.5133141916,0.0870214662587034,3141,153106,78.3333333333333,13.5,166028,91.8333333333333,0.000553119554131432,8.13115859975426e-05,0.000632395869696096,7.609153304148e-05,104.995421453903,13.5,29.0999284029439,32.3030210946717,135.781893888444,150.727703581194,164.881822291388,183.030724675866,DUI & DWI
RI,newport,4,0.185218337929031,0.0392161606386839,71537.9431034483,0.0817708963348252,945,73958,37.6666666666667,20,82670,57.6666666666667,0.000697552518043627,0.000241925728801258,0.000716237608405071,9.74028014302502e-05,59.2113630868472,20,167.113842320023,170.605315012138,59.6074504205635,60.8528157505728,226.721292740586,231.458130762711,DUI & DWI
RI,providence,8,0.233054301867183,0.0557680066240063,50883.7025662026,0.172693204171592,12857,463778,382.666666666667,63,626811,445.666666666667,0.0007110064543645,0.000100508765800217,0.00107262554114838,0.000205488865278593,672.333488072756,128.80268113414,902.289595925056,1239.65813762887,200.887418543897,275.999772434352,1103.17701446895,1515.65791006322,DUI & DWI
RI,washington,4,0.216626371269446,0.0361713354176675,73370.787054924,0.0898810039455343,1656,118465,32.6666666666667,3.66666666666667,126979,36.3333333333333,0.000286136552763318,2.88761658751972e-05,0.000716237608405071,9.74028014302502e-05,90.9471352776675,12.3681103228117,2.33333336810271,4.67694128873426,31.5720315146452,63.2830866684642,33.9053648827479,67.9600279571985,DUI & DWI
SC,abbeville,16,0.191442650399619,0.0603015075376884,33860.7315436242,0.246621456798556,324,13455,1.5,0,20497,1.5,7.31814411865151e-05,0,0.00027531307029136,3.16355583676052e-05,5.643092001762,0.648434039860804,15.0878930507748,15.0878930507748,0,0,15.0878930507748,15.0878930507748,DUI & DWI
